0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
348.4914324950396,339.4090541696353,311.73514784764365,341.20799348485303,346.57236915321977,344.01799808116255,350.13099871316484,377.68215765329904,361.444220840446,358.2936790021672,339.43258108381065,335.67845065820677,347.9054907547195,329.96821662116133,348.3690821993423,346.7917554330095,333.21301724436256,303.47241254349524,280.359276545188,314.67874325478255,318.4761003776313,313.1424434038361,324.51737112769456,302.98462607282573,294.50249335649016,286.7420502735247,253.99972323940435,236.388025918383,257.3860331089159,252.25888396662234,226.58110263732735,220.0,230.73642965991436,220.0,225.58714126690876,256.38525790720865,237.17377996059594,220.0,220.0,245.02294743639726,268.912610531594,287.8695901970023,296.37453342278127,287.55650583041245,294.808963365266,286.03068474678895,269.2116079893222,294.73097734075037,260.43546004319165,240.07872419562952,248.09360760175736,251.19706974414066,223.86323542227194,220.0,220.0,244.27380631709187,279.130125385467,256.5457036690502,273.2340652014582,264.0814818799147
282.1582875976423,315.83153246217387,332.2559205223791,362.7648515434545,368.54506888283055,339.91751046799334,333.62448921205595,359.43544939096375,346.32520554594146,345.367997538671,317.78490800178974,337.42504306366953,358.63427818168356,387.5804827940425,366.6856197597911,340.85325597696345,372.1730567708323,399.8076824899666,391.48965043903786,383.41599967625115,394.1603601343595,375.47107261002645,351.04010509967395,339.2094798635667,368.1743861711713,353.4305930736607,355.5948941299401,353.5020456764622,344.5726776385747,331.6172536204895,336.28156289986424,304.35523018526777,277.9960565868398,284.384062676329,287.8375574496862,267.1667709528428,269.6674421964592,244.09276548926266,242.78131177866663,220.10750286882615,220.0,220.0,220.0,220.0,244.32361499333098,253.33120322537582,240.0272842526711,220.0,220.0,220.0,220.0,249.37767038783716,278.3613431993211,250.36094935383932,264.87666235239664,297.35870639359365,329.4464377898682,304.42125173050414,314.9758613259784,290.3782581595924
551.4994201627912,585.9392429860327,560.8146880727896,565.8005747990521,597.8054802601347,600.0,592.2530570809884,600.0,582.1509046762442,594.5051094386896,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,580.0239592512507,579.787248336102,558.4619740036312,561.7874688213901,529.683039482837,546.9190835200955,570.1423578747336,542.522708872184,549.5427313860876,569.4178843840606,552.0221519596482,529.4483321447053,527.1717487335909,501.7405131711331,515.6649807240287,517.0746031586258,491.2569573623866,523.6049317155939,501.6085669724291,529.9391002255066,540.3811036670462,551.1279619939002,543.4507207044662,573.3152677454495,542.1784500546602,536.5763218205949,501.99674739032605,499.7854012891114,474.33839500201805,446.22376439203447,416.9329198791803,450.09596754399763,472.87206219400275,442.14059255941334,458.75081668554174,441.5607648141317,408.9377278182954,388.35623296777993,407.2219655854369,424.06399179865616,424.25831120481354
569.7186283092112,556.4158495177528,527.3298992526663,500.9732896716786,493.71541079176205,518.9350955141866,538.5014736102681,504.5622607004996,475.8154129954465,448.5057342655238,420.49182790279485,406.5720275774278,431.72895788084696,459.41666811691573,439.6681423065589,406.3179373121232,395.5874352165758,404.4308277699646,429.942184124376,462.89125199365196,430.57587923646804,397.6442054724962,416.4804093624013,413.55027920547815,435.2261006787238,456.94016732777726,434.7228201939473,404.8621033402037,374.67905352752973,384.8269862289195,388.8973189203119,405.07906464641235,420.07343547967145,414.01355140988653,412.484683272682,423.24488828808734,457.81902359494063,485.66231112325016,460.2037464633806,482.4795908418761,493.4446035133917,476.87029953369654,457.19841126945045,464.0661903259151,466.68588506539567,488.37535896037986,464.5212232175227,433.2036628700514,421.88250531630246,432.5213128887248,412.52402708217824,439.4107736872753,469.8206683126514,482.12548244272136,451.65289369488085,457.36233966496025,441.9751316457691,430.5412398533252,454.76663424187063,462.86434669113993
288.20272298837153,321.6206487783678,327.92450260039163,352.22366865002124,387.0826306764852,398.75383573396397,414.3957276250948,388.22451997792336,364.3340710184301,340.1287699647988,366.6795268903413,346.4099618409812,359.2190913063723,354.47300796984916,345.77139657904354,371.2461642539996,387.22297169294103,418.2670768838943,444.7395198159483,469.33536810518257,500.1075614387774,471.6684257342825,479.04780252290215,461.8660467629724,475.3794530660251,473.8227777791658,465.9338372121285,487.21466299134926,477.4120975525324,506.7825701687266,503.8136313227428,477.46990785151837,497.4520858339925,494.01005147244393,498.23799997473617,496.60175504522334,487.6893167388531,459.4124290250228,479.72393912955886,498.1464140982948,510.0102728738295,522.934443788724,501.113547937816,493.08964474673,481.79349862140873,488.8248713773757,494.21942709480254,483.0747923763562,476.70545432841124,487.4221112770292,473.06225629751964,496.35695485600934,525.0490368427171,537.1574430532938,508.68354509825366,505.034423736479,531.8608342631726,518.8525378414031,513.4962932439291,501.35063646917706
500.0200367169372,523.7344704994392,532.3875434925029,554.173487174819,576.6232955262681,574.2528087161766,572.496377283327,542.5006721618157,552.7577921624447,570.9472729580477,570.6972020133301,588.6002763107515,574.4358174898017,578.338170187429,544.6421645868533,537.0265162773358,533.7648029406699,501.4021173192129,473.89075031911216,458.6900374582359,485.0847538568498,463.9588381967386,474.1307046275649,469.7543464000695,452.01168601893914,419.43261513103,409.9758620995186,431.96514478627734,412.00806493340184,381.2582182641866,399.13985640997385,368.54163640656344,363.3041469110487,350.9740782527933,372.5822386035933,375.1962118868266,386.45755449523557,384.0380720916138,418.0440661693529,451.935558671295,419.792209520739,434.4898003511222,451.3269791117137,432.2240573539481,455.5384994317568,459.5313419466022,469.79806675917456,502.34228976275347,497.4923213189703,467.17149439172573,447.12705574038785,460.3916516060052,440.90730849703397,437.19043318321263,409.9086119369168,413.15869104481084,387.6374096623984,357.5705012234972,356.75574293548135,384.322614735672
280.5942910342087,310.8780355223149,285.2969612406638,260.7398528000022,237.20022619549067,247.52602095868775,231.96451716541915,236.40263301653206,232.50324522670968,220.97022259149992,241.8934006930669,269.0560295929332,268.1568551258329,286.2645286433009,304.6295098405238,334.6059081961094,300.783557678595,326.6058697117645,335.37768895748917,323.6567909674362,310.6466715106204,275.7585704279104,275.4195652821024,267.7110730688827,239.30909585225527,223.12430394192643,243.06761236026705,266.3448702199805,263.4011681260928,277.2987932615547,304.4278842249553,334.20482813410894,354.59326664119476,382.80957483731777,355.0561162314731,326.8584619241038,353.1586944074659,374.22065664711477,381.2767006649274,356.1983967463911,336.8719464798341,345.29289200190783,342.6017017598065,371.033414539114,356.8198886697642,376.95649903437715,390.7509685244281,379.57904939241376,378.104223050073,388.366615466365,388.2277195213927,377.84368175180725,363.0265215078938,358.21184941049114,361.7883724975076,338.9222825404401,319.045788706956,328.03041929364906,307.9340711023104,285.84268196573333
575.9748583979416,588.3429815071947,589.9243130152112,559.219815850542,534.4046778493284,540.3089961036243,573.2326312649502,586.721265028211,588.7888070480174,600.0,586.7638719982143,583.44382271564,571.9693814709278,600.0,568.0000386926689,559.0305767717847,587.6247749713905,560.9586144594887,557.2488790976306,564.2463121967182,569.845436499892,554.517736264962,563.2579153903805,559.3918486918061,574.8030306346316,569.3969838179311,554.4071266895742,519.8682381990926,494.74104327715924,475.1855282579401,459.0749537614835,445.8795188241521,433.4275331312261,414.21808904090346,379.2721428476467,409.3884192124407,391.8973716598318,359.2999896803552,337.7241319888468,366.11273040618096,389.2057226863858,408.8947056694233,406.1659296662595,371.8366390473439,369.27102543249504,364.3920106458641,349.12040646040197,354.3479458315003,381.10870241565027,399.2658650948454,399.41575163030325,415.38253813512677,414.3704042223791,411.56271337758005,445.11556135804926,423.52592214207317,422.88393335655553,414.96993578175255,422.8252341423677,451.37441857074
559.6609405075403,594.3282720009502,595.325623072021,600.0,582.7674017859217,566.1227804852056,542.2898480338273,530.9673312489344,536.5338292006604,531.0141175178208,553.393393906031,560.028136482974,545.3661006576652,549.6533240586866,540.1481367664056,554.2584354256957,578.5041036678234,551.5816439696188,539.9639404449898,574.7384173604167,576.0568736895916,545.2587840280785,576.394809377237,581.3484734669033,576.7070933243076,565.3671835230275,541.9135975434982,564.1019679258472,557.8975226580812,558.5107692926458,542.2441300272175,540.3318338280718,512.2566573779166,511.91567603555086,523.2045526823271,510.1900004166984,525.4535113983535,539.2566725562152,528.207323768429,516.4164174039092,498.8478600169102,507.8242228072047,533.3994361991175,547.7343580547238,532.4889248303316,515.9063026185773,514.9313420975396,535.2605930552517,550.8917535213084,519.9706012924612,539.3244781070632,568.7012880777635,586.1526236856083,600.0,597.7747191240288,600.0,600.0,600.0,600.0,588.0666283277667
576.9198466299762,553.1282938522733,562.7170745998063,589.9861772909759,600.0,600.0,581.6051186766483,559.1880925589188,544.7972335643071,524.3300479834746,529.9550596198583,505.43269154871075,475.52271474742554,480.7827405988894,487.7151826135583,460.35436046345427,431.79784496540606,446.4892064668685,471.1637291428023,455.27833794304985,432.58918286876786,437.8709982125417,419.7371650519559,393.67184792474677,382.6695167901275,387.8771524181461,366.6155153714528,400.5141880400346,385.04131613760455,365.9748576452601,350.10728653070106,367.52804417627954,348.61758211593377,344.3565538413596,321.73527323811334,320.82809441414395,326.2475724706005,310.6968008949919,332.20472407065887,348.2908109122018,357.88978784857073,326.74605336862965,293.5613810038173,326.6356720828836,334.3506423664845,308.3426922601889,274.82141776795663,246.45915021811834,245.94978067242675,237.2472239363606,220.0,220.0,220.0,245.76041459941212,231.41621981914224,220.0,220.0,237.7451735362238,250.48598692232946,257.76199934361006
582.3211947379021,553.3275750224852,565.9766770344909,582.1648666437143,550.1053163252896,539.1523414921833,560.363657335792,574.5900787124078,569.8570807770319,590.5916066622735,594.8908645496317,600.0,600.0,578.9052062307019,580.3238276405856,600.0,568.5014975391891,577.2446595039964,600.0,600.0,600.0,600.0,596.2668528096876,600.0,600.0,581.3066378565009,579.7703383731284,579.9199695177308,583.0551055890762,573.1312115236311,569.1625929870489,591.6189584737623,600.0,600.0,570.4235110164399,573.6526228917464,541.2343877031401,554.0333760440158,569.0754089886427,597.533299660567,567.9724389449974,578.2708432023456,577.02599126263,580.3832693204367,596.7378586093213,586.5962800241441,600.0,592.2501568302996,600.0,600.0,600.0,583.3194459071392,594.6689663391553,582.7074960331697,586.364192346409,600.0,600.0,580.3185893870422,596.9788219906181,600.0
555.4594820456507,573.8977530788937,576.1810691279686,542.9296891974356,571.9700165022285,542.5492740180455,523.2983270113943,531.7661897300349,524.7378794317955,541.9729240125416,541.6536426799612,519.070659291967,513.3048435034112,537.2554445764209,538.7025054346611,538.9739186587427,557.3826301303113,574.88346325401,592.3922466755735,566.5974959323005,594.793817430689,600.0,573.2142392516978,600.0,600.0,600.0,572.9999677791396,565.2902817126085,563.7939253639807,537.5582610719846,516.8036285155022,525.054816664284,505.80732184109775,518.347518278443,499.3967662656594,503.7371101600247,509.5522766629184,493.3862086864416,481.4317860813571,450.16296633731827,473.70745386837484,445.70987917886646,412.47311613182956,381.1870402022225,386.2196430948607,372.62416244072824,403.34469765953895,398.5153323996443,384.65512896837157,381.67979493306257,351.4907572649707,337.27206966919215,357.4805964857938,340.2364980038825,324.963545483829,344.14682948104235,319.81805049996024,320.2598694879416,324.9919788957734,344.5983072609455
237.10452110879163,270.4895568730975,241.30665258321557,248.57902060596763,256.0588591189572,269.8174479896168,287.65989286989503,288.15863060246187,316.95328214487836,322.3701534482298,307.8941810843404,329.26686177232796,303.73120300274286,311.06978408306094,325.68559233916835,305.4247687763652,331.2752657540817,328.0681172551366,327.12394054224916,350.8616797022915,332.9881603222507,361.4237782850821,393.85087318785673,373.56831251716363,366.0909014008727,350.43411541814015,385.2194031722512,382.46929392061253,357.4011445663884,338.5305410988105,360.6864475158602,365.4965440894308,352.56344330784054,363.8286225352223,332.9602079347051,339.8120970722673,328.6404697136207,350.6137479598718,331.5772025778279,302.6742946215506,296.3834561258672,297.98110256560165,289.0626763074026,279.51578162732375,275.39828676944273,242.7255771329999,247.4912926817194,255.99913480614734,253.67539104275522,248.06118158692567,263.9204341002878,265.7846767525908,256.34450875848574,244.4583525579658,270.48383449123213,304.4115227881723,284.559456987491,301.28712562582064,280.42566936526714,263.6379389638809
500.8229962880328,488.9476064492964,458.87206491397217,461.1926782936185,486.39346008950713,488.27827145479023,509.1848994450296,537.4612531328994,565.5131459807533,567.5943604936942,572.1865607986585,566.1388608246784,557.046969852578,546.7581673660534,516.6366363560054,551.2484763532984,564.9287420167932,559.6121293172029,527.0190336597525,554.7330758134625,555.4116592423245,564.6292062217176,558.2327067477057,541.9596964530018,508.22477854505416,505.61173285783127,525.004687894965,527.4343820512443,547.5030869942392,559.0711000056193,570.1176934407292,544.7119475404735,577.7083987202911,600.0,600.0,580.9425901529991,563.0916403773085,595.6571516998764,598.8692312694513,600.0,600.0,584.704164104314,589.264959209599,566.266117331323,539.2033666278999,525.4358617650188,505.12155332926267,501.7452604909614,499.26945173167445,509.63863622541714,480.4019986313035,502.0494258282374,520.6947547920405,493.49339498470175,495.1308909693463,516.0468186218599,530.1258761033047,562.6768819789785,536.36176171499,555.456590364925
594.5809568100933,592.9512456814983,600.0,570.4406724997363,546.3459034673054,538.3326495609449,508.75517247788946,479.9850357710718,450.86293897087614,476.93668581077975,487.10933950380473,504.9565827241045,539.65162518449,513.6128711161545,540.8981704952726,563.9545836814005,596.685745304203,563.4024597899038,596.9571227257527,600.0,600.0,600.0,594.1914858973602,572.4513298874513,588.0438295593033,600.0,574.9466714523853,585.125162053753,600.0,596.0922537933751,600.0,597.2785789242677,589.8945023062655,562.7307642205922,530.4965328709494,527.9514848520188,562.7233064788004,531.9796792519988,514.3317548594111,528.2958057257571,529.0834028883227,543.63566924197,564.862626215287,541.9456674332268,525.324275088881,503.4446707976906,483.87031081263325,499.13586969559015,528.6488166301525,513.0522620575977,535.2503112708478,504.3358433772584,510.5964958027169,478.6346846650965,489.3224822458982,481.5665239658462,509.03895405275455,502.1362794220181,522.5422436154736,492.2778518928191
464.6124536000749,498.5473904498924,523.7596532452574,547.2640620396925,538.1384150657065,545.3077928621141,523.7211876700992,534.6705971260918,526.1322894871897,555.1509277289762,578.2277221324589,576.0628011371896,557.0580275347446,526.0654263782702,526.834512664378,530.280696732706,535.742195506592,555.7850068350874,583.5543330669656,597.3704895411825,599.6951275314033,581.4126019146549,568.1644220321728,538.776750859499,528.7798465445189,533.7723029349881,499.04583820883147,511.5477086229304,539.2676392283646,509.4648820156461,516.3458260640592,528.7445238224418,547.1963583282189,548.3134180760633,570.3069293301613,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,572.2337420639963,545.7028316249066,578.3522118248427,554.424100430301,573.7031903924197,570.2099003513574,554.7869665015301,580.2533964132418,584.0797747817666,600.0,600.0,577.9075871768764,600.0,584.779290830508,559.4416952245748,585.9136606192533
482.6091735108567,458.8241463194294,436.37801808217324,414.81371791651475,411.2504391530081,425.08606285331416,405.6833105732301,418.4321448926961,388.39527345527137,409.6716767244467,383.4947996373478,397.7116217336384,379.10231001938797,370.5529395587993,356.5710437244081,356.3013202274574,370.6095482391364,356.90709686492784,383.4796003511032,407.0746075687951,378.54158984985384,378.3918761525268,344.4855644866506,367.45223118345666,332.61496474412326,347.4535226168763,373.8926269301453,394.1823285328786,361.75807169471824,337.82459925345006,318.0273442399132,301.54311989686977,275.22670075648267,294.29458700619216,259.7794936810147,260.8856004934524,255.1608586517119,267.6345386519233,251.12630327099555,264.6732357067827,236.35726356512205,234.96605365943634,252.38498157584297,260.3815559659197,226.5790419230236,235.55169104151008,247.07412932767838,271.83779400591715,242.43834459951026,258.26619622982065,285.7740612452733,300.5401032023379,266.59964542950325,269.6615929361082,263.343260802429,293.61684095175195,312.1554726515995,318.291944764649,350.01474751835696,353.97947001828334
238.3414994713569,224.61143236715105,223.5422588138398,220.0,241.61957031631835,235.33413903953104,233.38026145172375,247.60922267106687,266.3775483698393,284.18087523209,283.0840060257536,288.22452832283716,322.6568374278454,313.2206494739867,288.0281555843126,264.0754356496067,263.27266672092685,247.53945470473568,264.52933870432787,284.78542669860343,314.6213083444693,320.3130558514755,325.71088527240215,354.7069933024282,348.52088751049587,345.2738739532843,363.6341531832138,346.5879146205219,372.4175879656621,379.1789739544539,388.9253383866489,362.4459557093354,386.38969566887704,421.14407666575335,419.9888991830027,429.8946879173776,445.22312793917894,445.7986547717031,417.4750953423443,383.44653128254504,410.4759503659309,420.4429342606232,433.04775992852,419.1743674284516,400.1662539829847,401.5308142261892,370.8378764894585,370.31318372938017,367.9947795188473,340.2413977037801,351.9983813413905,367.50627163732184,377.9682620331121,385.8224703009699,360.36351339494837,387.6850737721682,412.84621585986724,414.513352305799,401.0389640214106,400.6431591902854
309.4114826964702,328.11455747853466,354.8211193862384,351.8134828951173,359.6905813569873,372.46449202475213,379.82156766735187,380.711407765378,377.35122225236654,372.11345448742134,369.0617261165319,359.23338955592186,390.13105127243307,406.0379668327115,372.61403899996964,395.61705835654925,370.27671925018797,395.46919072370963,414.26057554011066,393.5875436179141,361.4770081343831,340.7380539422235,359.03023855787546,383.57955762924195,396.64107149951315,382.8799242356383,410.4691413117121,430.63372455728177,416.50027214638396,431.296304237161,398.02836419388393,428.4752235954253,402.1094928462954,381.4686360584043,362.1724414197103,371.53095506086754,373.7042474580882,360.80400727997596,373.2907412630852,353.35116306641106,381.9164473558069,409.2906368071191,440.52410957408375,458.9565603101407,451.42129286601715,418.8306101141017,410.13030210467014,411.2526603393349,416.6033239837981,405.0237357506811,410.0900086514068,383.74599725339,376.25806381423973,351.51071891189173,338.68101488087746,359.8366497599487,364.47462055121093,358.053860131941,355.1797451104419,350.02670423700386
